tracking_id	AU-Ma-4C_FPKM	AU-Ma-30C_FPKM	AU-Fe-4C_FPKM	AU-Fe-30C_FPKM	SU-Fe-4C_FPKM	SU-Fe-30C_FPKM	SU-Hem-4C_FPKM	SU-Hem-30C_FPKM
evm.TU.supercontig_94.6	30.6826	56.3496	56.2938	65.8243	48.369	62.4726	41.4742	62.8516
evm.TU.supercontig_94.60	0	0	0	0	0	0	0	0
evm.TU.supercontig_94.61	0	0	0	0	0	0	0	0
evm.TU.supercontig_94.62	10.1541	5.97211	10.7802	7.11025	6.17268	3.70395	6.09956	4.10689
evm.TU.supercontig_94.63	29.3978	9.68683	26.3447	12.8751	11.9468	3.33074	13.5505	3.72026
evm.TU.supercontig_94.64	0	0	0.246864	0	0.713574	0	0.208481	0
evm.TU.supercontig_94.65	0	0	0.323823	0	0	0	0	0
evm.TU.supercontig_94.66	15.9752	14.0186	17.2695	13.5483	19.4056	17.3713	17.9448	20.3288
evm.TU.supercontig_94.67	0	1.34888	7.86975	0	1.50609	0.913399	0.753874	0.505123
evm.TU.supercontig_94.68	0.187517	0.131348	1.22035	0.227734	0.83711	0.461744	0.524342	0.306801
evm.TU.supercontig_94.69	59.1271	50.9525	73.3294	48.1558	50.9956	51.4803	51.0942	51.7865
evm.TU.supercontig_94.70	54.8447	54.8493	78.7153	57.4116	94.2796	55.6657	62.385	56.8789
evm.TU.supercontig_94.71	0	0	10.9421	0	4.86453	0	0	0
evm.TU.supercontig_94.72	43.5673	36.6866	64.6534	35.492	39.4641	38.6054	46.4293	29.9456
evm.TU.supercontig_94.73	525.589	437.864	376.138	369.299	639.536	307.054	594.983	313.88
evm.TU.supercontig_94.74	7.55645	6.35822	6.11213	4.77577	5.55844	6.2672	5.67417	4.80256
evm.TU.supercontig_94.75	14.2052	19.5526	11.0342	19.6064	15.2653	23.3699	17.8425	25.0828
evm.TU.supercontig_94.76	4.72072	14.9456	4.27217	14.6497	4.40638	11.2665	4.80076	11.594
evm.TU.supercontig_94.77	72.3938	32.7233	91.738	30.7804	88.1961	35.3775	88.3881	33.856
evm.TU.supercontig_94.78	0.915165	0	0.271899	0.0924296	0	0.0857818	0.222936	0.220414
evm.TU.supercontig_94.79	86.6925	77.1182	121.223	71.8135	189.745	22.8298	101.213	27.1266
evm.TU.supercontig_94.8	182.329	92.2941	189.462	64.0768	111.067	86.5296	71.6021	94.5372
evm.TU.supercontig_94.80	7.24964	9.03822	7.37957	12.5623	7.73518	7.8904	8.71609	11.0949
evm.TU.supercontig_94.9	25.7156	19.112	22.0878	21.4859	32.0237	40.4286	16.2069	37.6426
evm.TU.supercontig_940.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_941.1	1.69746	0.504664	0.872439	0.437256	0.935853	0	0.781994	0.307016
evm.TU.supercontig_942.1	41.0063	29.403	54.5091	36.9603	31.8562	28.5738	39.8262	21.747
evm.TU.supercontig_942.2	157.858	62.0161	183.759	52.1033	70.1864	53.9058	79.5476	57.4361
evm.TU.supercontig_942.3	176.353	451.764	169.5	395.459	201.251	381.054	169.125	395.336
evm.TU.supercontig_943.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_943.2	0	0	0	0	0	0	0	0
evm.TU.supercontig_943.3	0	0	0	0	0	0	0	0
evm.TU.supercontig_943.4	0	0	0	0	0	0	0	0
evm.TU.supercontig_945.1	34.3032	38.1683	36.8929	36.0818	25.9982	36.5313	36.0451	34.5788
evm.TU.supercontig_945.2	52.1993	62.0553	62.2978	67.0046	49.9702	60.9047	61.0642	63.7496
evm.TU.supercontig_946.2	37.275	46.8719	38.3461	48.4281	33.1014	40.1157	33.3561	43.7881
evm.TU.supercontig_946.3	48.1904	32.9187	50.6441	34.3072	36.9474	38.2666	42.1422	37.3285
evm.TU.supercontig_946.4	10.635	14.5981	12.5277	6.23225	9.62936	1.73345	3.20771	1.56247
evm.TU.supercontig_948.1	220.843	205.445	321.442	72.9325	62.3236	371.5	31.6073	118.731
evm.TU.supercontig_948.2	0	0	0	0	0	0	0	0
evm.TU.supercontig_948.3	0	0	0	0	0	0	0	0
evm.TU.supercontig_949.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_949.2	0	0	0	0	0.328167	0	0	0
evm.TU.supercontig_949.3	0	0	0	0	0	0	0	0
evm.TU.supercontig_949.4	0	0	0.473208	0	0	0	0	0
evm.TU.supercontig_949.5	0	0	0.129976	0	0	0	0	0
evm.TU.supercontig_95.1	31.8742	29.5604	30.1503	29.8932	31.6982	30.5221	28.3991	31.2572
evm.TU.supercontig_95.10	15.8698	17.3206	15.1093	15.4655	13.2829	15.4214	15.1905	17.1618
evm.TU.supercontig_95.11	7.11581	8.91409	7.22542	8.29634	4.27582	9.87785	5.36245	9.57515
evm.TU.supercontig_95.12	241.899	389.06	218.175	418.917	475.686	565.813	449.214	464.007
evm.TU.supercontig_95.13	0.0258998	0.22275	0.29102	0.0406199	0.255032	0.390664	0.172041	0.356904
evm.TU.supercontig_95.14	0.183845	0.202835	0.274319	0	0.986543	0.790432	1.25886	0
evm.TU.supercontig_95.15	142.564	108.684	128.188	126.208	49.5745	47.6423	63.1378	55.9082
evm.TU.supercontig_95.16	2.06438	2.17461	3.17348	3.34511	1.4314	4.97178	3.64567	4.17215
evm.TU.supercontig_95.17	0.883048	1.15943	1.42902	1.2405	1.56346	0.200379	1.64795	0.535594
evm.TU.supercontig_95.18	20.9356	19.6473	18.4191	20.7546	13.8415	11.904	7.29133	13.5476
evm.TU.supercontig_95.19	10.4484	12.2604	10.1257	13.8636	6.59134	9.44768	8.85472	9.61515
evm.TU.supercontig_95.2	21.0803	20.8207	23.0858	24.2821	16.2435	25.0889	18.6878	20.9104
evm.TU.supercontig_95.20	0.121502	0.0297413	0.246703	0.0501248	0.93867	0.186568	1.12114	0
evm.TU.supercontig_95.21	27.8044	31.5441	23.3474	27.1138	20.791	25.3157	22.1179	29.6162
evm.TU.supercontig_95.22	0.435381	1.88363	2.46257	1.06118	2.77478	0.975281	0.2303	0.597125
evm.TU.supercontig_95.23	2.29228	1.48689	2.50759	1.26093	1.77863	0.649841	0.369879	0.756793
evm.TU.supercontig_95.24	3.75976	1.49925	5.80042	1.82218	7.38409	1.06874	7.74598	1.39876
evm.TU.supercontig_95.25	1.06046	3.84439	1.3567	4.66451	2.03788	6.63195	1.88832	4.51688
evm.TU.supercontig_95.26	0.583517	2.96745	0.555459	3.83034	1.53216	4.24205	0.880682	3.58083
evm.TU.supercontig_95.27	5.72203	2.21849	8.18261	4.34663	2.98585	2.61944	3.82337	3.09935
evm.TU.supercontig_95.28	8.65123	3.09688	10.9571	3.87717	2.52435	3.04669	5.22457	3.90968
evm.TU.supercontig_95.29	15.3496	22.3893	11.845	24.2878	16.963	24.9462	18.2733	24.8829
evm.TU.supercontig_95.3	0.625822	0.119353	0.283791	0.109158	0.226847	0.482682	0	0.422422
evm.TU.supercontig_95.30	3.63144	3.76816	4.14974	5.12739	3.02029	8.63795	2.13257	6.85778
evm.TU.supercontig_95.31	27.7499	27.4082	18.7521	26.2843	31.7235	31.0789	20.7831	32.4445
evm.TU.supercontig_95.32	182.67	261.431	116.223	243.154	339.714	145.246	274.326	154.447
evm.TU.supercontig_95.33	0	0	0	0	0	0.417605	0	0
evm.TU.supercontig_95.34	29.8711	34.0737	32.9972	43.1847	52.5189	52.6989	40.5616	56.6821
evm.TU.supercontig_95.35	0.0488685	0	0.053964	0	0	0	0	0
evm.TU.supercontig_95.36	35.1209	41.8528	32.9756	41.3837	26.5744	33.0981	31.6004	33.3441
evm.TU.supercontig_95.37	50.7292	52.7063	54.8448	57.0776	46.6693	52.8225	45.6423	56.5817
evm.TU.supercontig_95.38	0.19106	0.0645157	0.20769	0.151983	0.654797	0.0981284	0.331605	0.125439
evm.TU.supercontig_95.39	0.213211	0.113394	0.227723	0.156114	0.301943	0.141578	0.121534	0.142676
evm.TU.supercontig_95.4	18.8482	27.9551	13.9972	26.7653	13.4287	19.439	15.8506	20.0636
evm.TU.supercontig_95.40	59.9675	66.7199	63.8685	65.7529	64.7173	74.0811	63.6896	64.8121
evm.TU.supercontig_95.41	17.9229	97.1895	17.3762	115.45	17.0598	434.278	23.0323	546.859
evm.TU.supercontig_95.42	12.5767	15.2747	15.2394	18.2198	10.7231	14.3994	15.1887	14.8842
evm.TU.supercontig_95.43	25.3235	29.6597	29.2817	27.4754	23.4064	35.5987	26.5953	32.2351
evm.TU.supercontig_95.44	35.7685	66.7756	48.0196	86.1787	55.6963	44.7698	63.1259	45.3353
evm.TU.supercontig_95.45	75.7864	16.6734	74.3335	11.213	30.3729	14.3441	20.21	14.0725
evm.TU.supercontig_95.46	63.5183	17.7437	70.0038	9.24185	13.8074	17.7373	9.67452	11.2784
evm.TU.supercontig_95.47	8.3222	10.8494	8.25502	13.416	7.84223	13.0864	6.5775	12.4615
evm.TU.supercontig_95.48	0	0	0	0	0	0	0	0
evm.TU.supercontig_95.49	11.2006	10.3989	8.98404	7.27062	4.62871	12.8023	3.9642	12.5318
evm.TU.supercontig_95.5	0.312573	0	0	0	0	0	0	0
evm.TU.supercontig_95.50	16.8526	22.8851	17.1077	20.8625	23.1345	16.9612	27.8036	16.6398
evm.TU.supercontig_95.51	2.12554	5.2105	1.37198	5.32234	2.04035	8.55798	2.76421	8.41879
evm.TU.supercontig_95.52	0	0	0.694889	0	0.631733	0	0.871324	0
evm.TU.supercontig_95.53	167.425	68.4244	161.632	50.1392	74.7362	51.2237	68.9834	48.8311
evm.TU.supercontig_95.54	6.0584	4.29246	6.31384	7.81005	2.19169	6.51206	6.28419	9.87891
evm.TU.supercontig_95.55	11.5929	8.31535	9.73243	10.4921	4.97924	15.1603	8.97727	14.369
evm.TU.supercontig_95.56	14.8793	5.0539	18.6203	4.97293	20.8891	2.91604	21.4995	3.08603
evm.TU.supercontig_95.57	39.7935	59.0425	37.812	50.171	62.2044	57.3439	59.0935	47.7888
evm.TU.supercontig_95.58	37.0986	40.0254	44.4304	40.9044	72.4945	46.2082	76.2075	42.3617
evm.TU.supercontig_95.59	3.45637	0.393533	1.63537	0	0.379136	0	0.80137	0
evm.TU.supercontig_95.6	0	0	0	0	0	0	0	0
evm.TU.supercontig_95.60	39.457	1.17469	24.494	1.51011	64.786	1.58955	34.7117	1.1921
evm.TU.supercontig_95.61	59.0477	47.5492	60.7704	51.301	22.7832	31.3588	28.5441	32.7843
evm.TU.supercontig_95.62	877.897	4.89696	580.48	1.44742	994.232	0.3932	644.516	0.329842
evm.TU.supercontig_95.63	136.346	118.512	148.017	116.59	91.2748	135.931	77.3625	131.21
evm.TU.supercontig_95.64	32.0671	36.806	35.9772	41.3587	15.8664	48.4532	22.6748	43.2885
evm.TU.supercontig_95.65	49.5257	38.7435	45.5552	33.038	55.4184	40.4279	54.3194	39.1795
evm.TU.supercontig_95.66	125.685	109.444	132.643	105.13	153.093	126.497	154.117	117.04
evm.TU.supercontig_95.67	42.4219	90.2522	45.947	115.539	113.566	74.9611	182.649	70.2134
evm.TU.supercontig_95.68	79.0574	54.7561	82.9075	51.1938	46.9379	75.0725	50.1242	68.972
evm.TU.supercontig_95.69	0.127312	0	0	0	0.180554	0	0.0732349	0
evm.TU.supercontig_95.7	0	0	0	0	0	0	0	0
evm.TU.supercontig_95.70	28.8581	20.2626	45.1046	19.9204	35.1831	69.8316	55.5338	80.2612
evm.TU.supercontig_95.71	8.70955	9.88636	2.84105	3.698	1.56585	1.23389	1.18814	0.365616
evm.TU.supercontig_95.72	145.428	13.5733	189.357	12.803	60.5134	15.4138	170.173	14.1619
evm.TU.supercontig_95.73	14.3661	16.6926	15.5654	16.4071	10.3726	15.3166	8.87577	15.6037
evm.TU.supercontig_95.74	2.70856	2.61277	2.36938	2.68299	4.45305	0.975466	3.30873	1.63277
evm.TU.supercontig_95.75	10.0468	8.61384	7.2512	8.67749	8.10261	12.9417	6.59745	10.0211
evm.TU.supercontig_95.76	352.201	97.821	275.207	82.626	252.017	37.8385	268.474	46.6643
evm.TU.supercontig_95.77	0.117322	0.190962	0.252136	0.476675	0.0450243	0.241139	0.536776	0.487449
evm.TU.supercontig_95.78	0.555227	0.519291	0.656199	0.349099	0.348482	0.291299	0.0416298	0.103927
evm.TU.supercontig_95.79	47.9217	116.678	29.8636	119.853	34.0738	176.943	22.2993	161.523
evm.TU.supercontig_95.8	167.244	187.932	194.885	184.552	217.454	190.416	203.88	162.474
evm.TU.supercontig_95.80	0.216496	0	0	0	0	0	0	0
evm.TU.supercontig_95.9	67.6758	81.8249	80.1402	77.5466	72.6173	91.4836	72.8903	94.3152
evm.TU.supercontig_950.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_951.1	0	0	0	0	3.01519	0	1.00438	0
evm.TU.supercontig_952.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_953.1	112.289	94.865	144.399	110.998	168.234	78.7393	203.498	82.9775
evm.TU.supercontig_953.2	290.831	155.52	398.019	175.393	406.03	168.795	506.475	147.773
evm.TU.supercontig_953.3	4.15659	2.21605	3.86323	1.99404	8.81507	1.29245	2.99209	2.05125
evm.TU.supercontig_953.4	10.4615	15.3187	9.61554	14.8146	5.22838	7.70415	5.0865	6.98243
evm.TU.supercontig_953.5	0	0	0	0	0	0	0	0
evm.TU.supercontig_954.1	60.1301	61.4617	50.5627	52.3058	53.6302	39.3159	62.2858	41.5636
evm.TU.supercontig_954.2	69.0539	25.6421	72.5009	24.2913	77.6974	25.9695	53.5571	22.655
evm.TU.supercontig_954.3	6.82535	3.73992	7.12559	4.27724	3.25282	7.63862	6.20185	7.55012
evm.TU.supercontig_954.4	108.61	1.04862	51.6344	0.837646	97.7992	1.53452	55.0127	1.04191
evm.TU.supercontig_955.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_955.2	0	0	0	0	0	0	0	0
evm.TU.supercontig_956.1	0	0	0.0817912	0	0	0	0	0
evm.TU.supercontig_958.1	0	0	4.86098	0	1.07986	0	0	0
evm.TU.supercontig_959.1	91.3049	101.571	103.7	94.3004	59.557	91.0573	63.7839	81.3965
evm.TU.supercontig_959.2	21.1593	14.464	23.3979	16.8044	12.906	17.8992	17.4433	18.2599
evm.TU.supercontig_959.3	422.805	354.971	524.673	316.255	396.732	383.043	314.435	373.582
evm.TU.supercontig_96.1	181.468	14.1707	207.89	8.59042	80.6419	6.907	73.0713	7.5101
evm.TU.supercontig_96.10	38.528	21.461	43.1447	19.3026	28.3359	17.0174	31.5684	18.337
evm.TU.supercontig_96.11	142.571	98.687	153.357	109.215	65.0517	109.748	106.746	70.9546
evm.TU.supercontig_96.12	250.363	163.929	302.151	189.096	148.667	199.134	199.124	153.268
evm.TU.supercontig_96.13	0.314731	0.182736	0.490458	0.592435	0	0.20667	0.748586	0.234621
evm.TU.supercontig_96.14	5.32653	4.81321	3.12693	4.31306	5.15281	2.2078	1.8662	1.16684
evm.TU.supercontig_96.15	1.90223	1.11455	2.88122	0.436419	2.28927	0.67841	3.44048	0.482805
evm.TU.supercontig_96.16	0.0276202	0.0233416	0.0342114	0	0.1304	0	0	0
evm.TU.supercontig_96.17	0	0	0	0	0	0	0	0
evm.TU.supercontig_96.18	2.2882	1.88367	2.15344	1.67897	1.42263	0.895041	2.04341	1.12453
evm.TU.supercontig_96.19	1.66546	1.97594	0.31501	1.9901	0.493608	1.00885	0.800161	1.55026
evm.TU.supercontig_96.2	18.919	29.8083	24.9403	21.4782	14.4191	17.9138	14.9819	26.7122
evm.TU.supercontig_96.20	82.4389	5.98631	60.4168	6.40518	66.2217	9.46672	89.0232	7.80037
evm.TU.supercontig_96.21	282.355	38.1272	253.56	27.9871	84.2881	20.2349	103.262	22.8169
evm.TU.supercontig_96.22	43.2949	48.8475	30.4034	65.7222	32.3284	62.0234	43.6328	48.212
evm.TU.supercontig_96.23	0.0895346	0.0642578	0.393597	0.063132	0.421738	0.128903	0.37344	0.210162
evm.TU.supercontig_96.24	20.442	25.3017	25.5662	29.8312	17.1664	33.6577	24.1312	33.9875
evm.TU.supercontig_96.25	8.32325	14.1172	7.96287	13.0429	7.51415	13.8944	7.57118	15.113
evm.TU.supercontig_96.26	262.511	206.545	247.857	280.271	114.438	110.359	149.335	101.877
evm.TU.supercontig_96.27	0	0	0	0	0	0.541895	0	0.221373
evm.TU.supercontig_96.28	38.8316	28.792	42.4042	25.2122	28.2311	28.7466	29.9967	24.4011
evm.TU.supercontig_96.29	0	0	0	0	0	0	0	0
evm.TU.supercontig_96.3	4.20199	3.72058	6.95184	11.8015	2.98684	8.15484	3.08389	7.56547
evm.TU.supercontig_96.30	0.0889441	0	0.118302	0	1.34444	0	0.111654	0
evm.TU.supercontig_96.31	5.27628	11.9434	7.40386	12.0393	12.9509	10.8052	9.55611	10.2956
evm.TU.supercontig_96.32	0.349557	0.0900335	0.282801	0.173818	0.941516	0.208308	0.691197	0.161395
evm.TU.supercontig_96.33	0.337139	0.545636	0.457058	0.508622	0.273279	0.167975	0.163568	0.29823
evm.TU.supercontig_96.34	13.8271	21.107	14.3821	20.1684	13.7608	16.1767	14.9749	17.6838
evm.TU.supercontig_96.35	5.01937	4.12971	7.15438	7.17199	10.8375	1.05097	6.3779	3.82188
evm.TU.supercontig_96.36	28.7476	13.1176	9.93094	6.73451	18.3123	3.48597	8.67329	10.1597
evm.TU.supercontig_96.37	0	0	0	0	0	0	0	0
evm.TU.supercontig_96.38	0	0	0.0983983	0.065518	0.170606	0.0353556	0.239389	0
evm.TU.supercontig_96.39	0	0.036351	0	0.0654237	0.340676	0.0707049	0.188749	0
evm.TU.supercontig_96.4	2.73134	3.48588	2.21404	2.58288	2.86256	4.7875	3.06417	3.50437
evm.TU.supercontig_96.40	35.4835	100.085	36.2892	107.126	31.5445	102.136	26.9735	103.68
evm.TU.supercontig_96.41	5.60265	5.48189	5.13231	7.98095	4.82894	5.16676	5.3317	5.68911
evm.TU.supercontig_96.42	79.459	94.9995	73.8609	85.3112	68.2843	81.7168	75.4761	88.1324
evm.TU.supercontig_96.43	41.2	37.6433	47.82	36.2428	36.1072	38.2283	34.2483	35.9856
evm.TU.supercontig_96.44	0.386211	0.191827	1.95144	0	2.05896	0.119874	1.12637	0
evm.TU.supercontig_96.45	0.119864	0.0894321	0.795425	0.11729	0.469527	0	0.117216	0
evm.TU.supercontig_96.46	38.556	27.4923	51.4327	23.1895	24.6233	27.7492	25.7213	28.9381
evm.TU.supercontig_96.47	55.6408	2.59893	69.052	2.15554	10.4181	48.841	6.00652	39.6965
evm.TU.supercontig_96.48	31.7971	29.9827	33.6196	34.3433	21.7744	30.2884	25.0802	31.5227
evm.TU.supercontig_96.49	0.766882	1.07989	0.416559	1.01573	3.32662	7.45182	4.49453	5.14786
evm.TU.supercontig_96.5	92.5089	76.138	122.234	78.8545	116.713	92.9468	78.9531	105.5
evm.TU.supercontig_96.50	18.1143	21.1204	17.4884	25.4122	6.72773	15.2977	10.3231	13.9561
evm.TU.supercontig_96.51	218.066	116.343	328.403	98.4121	128.53	71.1881	108.935	69.9642
evm.TU.supercontig_96.52	75.7191	76.0008	77.4586	79.3166	63.8289	76.2437	68.3985	74.1421
evm.TU.supercontig_96.54	0	0	0	0	0	0	0	0
evm.TU.supercontig_96.55	3.41296	1.50784	2.08263	0.70471	1.95901	0.404428	0.812153	0.222069
evm.TU.supercontig_96.56	30.3053	46.9967	28.1532	52.6103	60.1704	43.5279	39.3909	52.1455
evm.TU.supercontig_96.57	0	0	0.268102	0	0.069227	0	0.212995	0
evm.TU.supercontig_96.58	69.1113	39.0184	70.8829	36.3513	38.4024	30.6329	58.8595	33.0301
evm.TU.supercontig_96.59	12.1311	4.34631	8.94654	5.25468	15.6725	4.19976	6.77916	7.75533
evm.TU.supercontig_96.6	63.2853	51.7354	64.4195	47.7265	62.5041	58.1034	58.9482	61.9423
evm.TU.supercontig_96.60	90.8461	134.625	78.5026	137.021	130.322	137.597	112.167	140.82
evm.TU.supercontig_96.61	1.63045	2.18341	3.17398	1.99692	2.73154	1.8465	2.77778	1.36211
evm.TU.supercontig_96.62	0.0987347	0.0244794	0.0359073	0	0.0673372	0.0236186	0.0367357	0
evm.TU.supercontig_96.63	50.2934	52.2683	37.4937	46.9184	47.459	51.8082	32.977	56.9803
evm.TU.supercontig_96.64	14.483	12.1828	15.7404	10.9077	9.6468	10.9575	9.93863	12.0568
evm.TU.supercontig_96.65	22.5282	16.2755	23.2579	15.4922	20.7197	13.1166	14.2392	16.6998
evm.TU.supercontig_96.66	68.1405	84.2549	79.0979	86.6688	102.145	88.7833	91.1553	90.0966
evm.TU.supercontig_96.67	0	0	0	0	0	0	0	0
evm.TU.supercontig_96.68	46.0943	27.4844	56.3418	23.5062	22.0636	24.5327	28.1981	25.4984
evm.TU.supercontig_96.69	175.093	104.107	354.105	100.066	770.17	63.8403	914.124	51.2989
evm.TU.supercontig_96.7	115.747	89.9486	126.034	78.4721	112.534	100.779	101.971	100.012
evm.TU.supercontig_96.70	4.78719	5.2702	4.76285	7.35881	2.45279	1.40969	2.30907	1.63557
evm.TU.supercontig_96.71	0	0	0	0	0.123394	0	0	0
evm.TU.supercontig_96.73	0	0	0	0	0	0	0	0
evm.TU.supercontig_96.8	3.12738	4.49422	5.19396	3.13074	4.43755	3.98386	3.82852	3.68064
evm.TU.supercontig_96.9	0	0	0.223986	0.0618807	0.129422	0.0520121	0.0716267	0.0692427
evm.TU.supercontig_960.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_961.1	2.18243	1.39571	2.29849	1.24792	4.70391	0.724399	4.59989	1.06564
evm.TU.supercontig_964.1	50.6681	52.5676	61.5663	55.3102	33.6438	39.2151	41.8783	41.7548
evm.TU.supercontig_965.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_966.1	0	0	0	0	0	0	0	0
evm.TU.supercontig_966.2	0	0	0	0	0	0	0	0
evm.TU.supercontig_967.1	2.29745	0	1.98515	0	1.76237	0	0.91856	0.503341
evm.TU.supercontig_967.2	39.521	32.1778	42.2608	38.6683	48.1266	25.2718	75.6653	22.8834
evm.TU.supercontig_968.1	27.4717	21.7853	32.7882	20.8521	31.5315	37.2164	39.0096	35.9672
evm.TU.supercontig_968.2	22.0682	77.8981	25.5672	22.016	12.3423	17.8415	16.3465	25.0583
evm.TU.supercontig_969.1	0	0	0	0	1.2586	0	0	0
evm.TU.supercontig_969.2	0	0	0	0	0	0	0	0
evm.TU.supercontig_97.1	0	0	0	0	0.375499	0	0	0
evm.TU.supercontig_97.10	90.818	85.603	93.8779	73.7013	94.1028	78.1646	83.2719	76.7228
evm.TU.supercontig_97.100	2.3158	1.42982	0.885035	2.1368	0.90876	1.1717	0.715037	1.11808
evm.TU.supercontig_97.101	1.23207	9.1992	1.39817	12.1311	4.16315	6.82211	1.61511	8.24685
evm.TU.supercontig_97.102	7.98824	6.09096	6.68079	8.09643	3.72183	4.41984	5.90147	3.87619
evm.TU.supercontig_97.103	15.5782	28.8145	17.6104	26.1401	20.8515	29.4556	20.649	26.8504
evm.TU.supercontig_97.104	113.346	54.1385	150.934	41.1302	76.4416	69.3672	81.7012	48.1287
evm.TU.supercontig_97.105	0	0	0	0	2.679	0	2.03572	0
evm.TU.supercontig_97.106	1.27193	0	1.31447	0	0.28163	0	0.356054	0
evm.TU.supercontig_97.107	0	0	0.35533	0	0.191232	0	0	0
evm.TU.supercontig_97.108	9.19405	1.07526	8.23848	0.919374	0.720201	0.0548672	0.566274	0.18988
evm.TU.supercontig_97.109	0	0	0.12296	0	0.0429954	0	0.0834326	0
evm.TU.supercontig_97.11	12.9489	9.72779	17.9755	10.1016	7.89614	10.4452	10.4635	9.88798
evm.TU.supercontig_97.12	17.8574	23.0306	23.6224	23.5511	19.251	23.4263	20.2936	25.1907
evm.TU.supercontig_97.13	80.7928	98.413	96.3274	118.096	102.636	103.419	124.712	98.0621
evm.TU.supercontig_97.14	34.4779	45.4326	39.2003	51.5705	47.7476	54.4816	50.0222	49.8613
evm.TU.supercontig_97.15	90.4301	151.765	72.0303	128.723	95.0623	149.34	94.4325	141.986
evm.TU.supercontig_97.16	2.67775	6.72422	3.31471	6.82566	3.54127	5.07852	4.34179	5.45063
evm.TU.supercontig_97.17	5.65786	4.77229	4.98476	4.28609	2.28836	2.88984	3.08164	2.24029
evm.TU.supercontig_97.18	262.092	287.742	313.822	222.834	297.856	205.721	242.026	222.987
evm.TU.supercontig_97.19	15.8395	15.7508	3.21892	13.1774	0	0	0.748039	0
evm.TU.supercontig_97.2	53.7818	26.9871	57.9439	20.6572	35.0512	21.9663	39.7666	22.1613
evm.TU.supercontig_97.20	3.47529	5.62889	4.05221	4.50689	0	0	0	0
evm.TU.supercontig_97.21	0	0	0	0	0	0	0.0798004	0
evm.TU.supercontig_97.22	0	0.0300276	0.0455336	0	0	0	0	0.0552818
evm.TU.supercontig_97.23	0	0	0	0	0	0	0	0
evm.TU.supercontig_97.24	0.348141	1.7738	0.596195	1.31458	0.155457	0.413913	0.310187	0.498385
evm.TU.supercontig_97.25	0	0.935505	0.740776	0.426548	3.9699	0.810757	1.60561	1.4604
evm.TU.supercontig_97.26	112.602	102.157	152.945	82.004	112.032	147.798	105.958	132.109
evm.TU.supercontig_97.27	77.8867	16.214	172.352	18.1674	137.545	27.6282	258.374	18.3922
evm.TU.supercontig_97.28	23.8166	22.5811	15.1918	22.5473	22.4107	24.1028	16.3274	24.2212
evm.TU.supercontig_97.29	30.3349	40.7395	24.9836	35.7914	23.0581	32.4932	18.326	36.7726
evm.TU.supercontig_97.3	10.0795	7.76863	10.6498	11.6719	13.1544	13.9398	19.5877	15.4442
evm.TU.supercontig_97.30	89.4125	156.593	65.2601	135.397	101.067	173.18	60.4985	182.826
evm.TU.supercontig_97.31	0.485358	0.136946	0.278614	0.101292	0.393277	0.0966037	0.460097	0.0786905
evm.TU.supercontig_97.32	0.0458363	0.335655	0.728888	0.0776399	0.393503	0.134072	0.0974356	0.20674
evm.TU.supercontig_97.33	38.6488	41.8503	46.9852	43.9339	31.0214	45.0675	38.172	43.697
evm.TU.supercontig_97.34	13.3172	12.0455	12.288	11.4796	11.8449	6.62449	13.9105	6.97233
evm.TU.supercontig_97.35	6.49955	10.881	3.43637	8.03917	2.44242	7.10094	4.91829	6.74326
evm.TU.supercontig_97.36	115.867	135.295	117.042	182.1	195.065	117.489	267.688	109.982
evm.TU.supercontig_97.37	110.564	93.0273	128.415	115.89	114.011	122.258	159.663	132.103
evm.TU.supercontig_97.38	16.2871	5.37214	18.6658	2.7216	2.11931	3.14219	2.92902	4.41043
evm.TU.supercontig_97.39	0	0	0	0	0	0	0.27552	0
evm.TU.supercontig_97.4	0	0	0	0	0	0	0	0
evm.TU.supercontig_97.40	0	0	0	0	0.167207	0	0	0
evm.TU.supercontig_97.41	0.123379	0	0.208905	0	0.147605	0	0.20872	0
evm.TU.supercontig_97.42	0	0	0.167259	0	0.11575	0	0.0425235	0
evm.TU.supercontig_97.43	27.9237	39.0471	22.1665	37.0037	32.5745	34.6431	28.9978	39.9355
evm.TU.supercontig_97.44	18.1461	25.5577	17.5828	26.3568	22.8187	30.0712	27.9661	26.2765
evm.TU.supercontig_97.45	19.5556	24.8651	17.9083	23.1551	17.8273	19.2206	17.1514	21.6209
evm.TU.supercontig_97.46	48.6299	74.5534	43.8169	77.9143	98.1681	92.6717	128.316	81.1662
evm.TU.supercontig_97.47	0.0434266	0	0.11568	0	0.0867069	0	0.0475141	0
evm.TU.supercontig_97.48	0	0	0	0	0.237386	0	0.196576	0
evm.TU.supercontig_97.49	38.3396	61.392	45.6941	59.5706	37.8767	40.5788	42.8342	36.6991
evm.TU.supercontig_97.5	0	0	0	0	0	0	0	0
evm.TU.supercontig_97.50	16.6685	12.0185	13.3786	13.7988	4.25528	8.32703	11.1919	6.89867
